segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location,post_run_correction
1,Vessel 1,1,Safe dock 00,Evac dock 21,25.184010447819162,40.68799052574241,40.68799052574241,44.68799052574241,22.0,0,None,
2,Vessel 1,2,Evac dock 21,Safe dock 00,44.68799052574241,55.69941628934231,55.69941628934231,59.69941628934231,22.0,300,Evac Location 2,
3,Vessel 1,3,Safe dock 00,Evac dock 21,59.69941628934231,75.20339636726555,75.20339636726555,79.20339636726555,22.0,0,None,
4,Vessel 1,4,Evac dock 21,Safe dock 01,79.20339636726555,90.21482213086549,90.21482213086549,94.21482213086549,22.0,300,Evac Location 2,
5,Vessel 1,5,Safe dock 01,Evac dock 00,94.21482213086549,143.5697738260491,143.5697738260491,147.5697738260491,22.0,0,None,
6,Vessel 1,6,Evac dock 00,Safe dock 02,147.5697738260491,156.618737144308,156.618737144308,160.618737144308,22.0,292,Evac Location 0,
7,Vessel 1,7,Safe dock 02,Evac dock 21,160.618737144308,176.12271722223124,176.12271722223124,180.12271722223124,22.0,0,None,
8,Vessel 1,8,Evac dock 21,Safe dock 01,180.12271722223124,191.13414298583115,191.13414298583115,195.13414298583115,22.0,300,Evac Location 2,
1,Vessel 2,1,Safe dock 00,Evac dock 11,22.39509778620925,33.603569417885126,33.603569417885126,39.603569417885126,11.0,0,None,
2,Vessel 2,2,Evac dock 11,Safe dock 01,39.603569417885126,103.77659354247876,103.77659354247876,109.77659354247876,11.0,300,Evac Location 1,
3,Vessel 2,3,Safe dock 01,Evac dock 11,109.77659354247876,120.9850651741546,120.9850651741546,126.9850651741546,11.0,0,None,
4,Vessel 2,4,Evac dock 11,Safe dock 02,126.9850651741546,191.15808929874828,191.15808929874828,197.15808929874828,11.0,300,Evac Location 1,
1,Vessel 3,1,Safe dock 01,Evac dock 00,79.64143470773473,152.02869719400402,152.02869719400402,158.02869719400402,15.0,0,None,
2,Vessel 3,2,Evac dock 00,Safe dock 01,158.02869719400402,171.30051006078375,171.30051006078375,177.30051006078375,15.0,310,Evac Location 0,
1,Vessel 4,1,Safe dock 02,Evac dock 21,20.144367370358395,38.09634430269057,38.09634430269057,48.09634430269057,19.0,0,None,
2,Vessel 4,2,Evac dock 21,Safe dock 01,48.09634430269057,60.84641623949048,60.84641623949048,70.84641623949045,19.0,254,Evac Location 2,
3,Vessel 4,3,Safe dock 01,Evac dock 11,70.84641623949045,77.33553139467122,77.33553139467122,87.33553139467122,19.0,0,None,
4,Vessel 4,4,Evac dock 11,Safe dock 02,87.33553139467122,124.48833483522544,124.48833483522544,134.48833483522543,19.0,254,Evac Location 1,
5,Vessel 4,5,Safe dock 02,Evac dock 21,134.48833483522543,152.4403117675576,152.4403117675576,162.4403117675576,19.0,0,None,
6,Vessel 4,6,Evac dock 21,Safe dock 02,162.4403117675576,175.19038370435752,175.19038370435752,185.19038370435752,19.0,254,Evac Location 2,
1,Vessel 5,1,Safe dock 01,Evac dock 20,44.5426574773376,63.68094548294863,63.68094548294863,66.68094548294863,16.0,0,None,
2,Vessel 5,2,Evac dock 20,Safe dock 02,66.68094548294863,81.82165590789853,81.82165590789853,84.82165590789853,16.0,161,Evac Location 2,
3,Vessel 5,3,Safe dock 02,Evac dock 11,84.82165590789853,92.52748015467569,92.52748015467569,95.52748015467569,16.0,0,None,
4,Vessel 5,4,Evac dock 11,Safe dock 01,95.52748015467569,139.64643424033383,139.64643424033383,142.64643424033383,16.0,265,Evac Location 1,
5,Vessel 5,5,Safe dock 01,Evac dock 11,142.64643424033383,150.352258487111,150.352258487111,153.352258487111,16.0,0,None,
6,Vessel 5,6,Evac dock 11,Safe dock 00,153.352258487111,197.47121257276916,197.47121257276916,200.47121257276916,16.0,280,Evac Location 1,
1,Vessel 1,1,Safe dock 01,Evac dock 00,240.0,289.3549516951836,289.3549516951836,293.3549516951836,22.0,0,None,yes
2,Vessel 1,2,Evac dock 00,Safe dock 02,293.3549516951836,302.40391501344254,302.40391501344254,306.40391501344254,22.0,93,Evac Location 0,yes
1,Vessel 2,1,Safe dock 02,Evac dock 21,240.0,271.0079601558465,271.0079601558465,277.0079601558465,11.0,0,None,yes
2,Vessel 2,2,Evac dock 21,Safe dock 01,277.0079601558465,299.0308116830463,299.0308116830463,305.0308116830463,11.0,300,Evac Location 2,yes
1,Vessel 3,1,Safe dock 01,Evac dock 20,240.0,260.41417387265176,260.41417387265176,266.41417387265176,15.0,0,None,yes
2,Vessel 3,2,Evac dock 20,Safe dock 02,266.41417387265176,282.5642649925983,282.5642649925983,288.5642649925983,15.0,115,Evac Location 2,yes
1,Vessel 5,1,Safe dock 00,Evac dock 11,240.0,247.70582424677715,247.70582424677715,250.70582424677715,16.0,0,None,yes
2,Vessel 5,2,Evac dock 11,Safe dock 01,250.70582424677715,294.8247783324353,294.8247783324353,297.8247783324353,16.0,254,Evac Location 1,yes
